"","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","workerIp","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput","workerid"
"1202","distribution_adults_relative",1,"Cat","training","2","c(2, 1, 0)","furniture","fruits","mammals","cow","pineapple","chair","chair","chair","item_r","furniture",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1203","distribution_adults_relative",1,"Cat","training","3","c(2, 1, 0)","furniture","fruits","mammals","banana","cat","drawer","banana","banana","item_l","fruits",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1204","distribution_adults_relative",1,"Cat","test","choice","c(2, 1, 0)","furniture","fruits","mammals","stool","elephant","cherry",NA,"elephant","item_m","mammals",NA,"192.3.161.196",0,0,1,"fruits",0,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1205","distribution_adults_relative",2,"Bunny","training","1","c(1, 1, 1)","fruits","mammals","vehicles","car","pineapple","horse","horse","horse","item_r","mammals",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1206","distribution_adults_relative",2,"Bunny","training","2","c(1, 1, 1)","fruits","mammals","vehicles","cat","train","orange","train","train","item_m","vehicles",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1207","distribution_adults_relative",2,"Bunny","training","3","c(1, 1, 1)","fruits","mammals","vehicles","cow","melon","motorbike","melon","melon","item_m","fruits",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1208","distribution_adults_relative",2,"Bunny","test","choice","c(1, 1, 1)","fruits","mammals","vehicles","bus","cherry","dog",NA,"dog","item_r","mammals",NA,"192.3.161.196",0,1,0,"fruits",0,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1209","distribution_adults_relative",3,"Pig","training","1","c(3, 0, 0)","mammals","vehicles","instruments","horse","drum","motorbike","horse","horse","item_l","mammals",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1210","distribution_adults_relative",3,"Pig","training","2","c(3, 0, 0)","mammals","vehicles","instruments","cat","guitar","truck","cat","cat","item_l","mammals",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1211","distribution_adults_relative",3,"Pig","training","3","c(3, 0, 0)","mammals","vehicles","instruments","piano","elephant","airplane","elephant","elephant","item_m","mammals",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1212","distribution_adults_relative",3,"Pig","test","choice","c(3, 0, 0)","mammals","vehicles","instruments","dog","car","trumpet",NA,"dog","item_l","mammals",NA,"192.3.161.196",1,0,0,"mammals",1,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1213","distribution_adults_relative",4,"Sheep","training","1","c(3, 0, 0)","vehicles","instruments","clothes","bus","dress","guitar","bus","bus","item_l","vehicles",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1214","distribution_adults_relative",4,"Sheep","training","2","c(3, 0, 0)","vehicles","instruments","clothes","jacket","flute","truck","truck","truck","item_r","vehicles",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1215","distribution_adults_relative",4,"Sheep","training","3","c(3, 0, 0)","vehicles","instruments","clothes","airplane","piano","shirt","airplane","airplane","item_l","vehicles",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1216","distribution_adults_relative",4,"Sheep","test","choice","c(3, 0, 0)","vehicles","instruments","clothes","boat","violin","sock",NA,"sock","item_r","clothes",NA,"192.3.161.196",0,0,1,"vehicles",0,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1217","distribution_adults_relative",5,"Bear","training","1","c(1, 1, 1)","instruments","clothes","furniture","flute","lamp","hat","hat","hat","item_r","clothes",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1218","distribution_adults_relative",5,"Bear","training","2","c(1, 1, 1)","instruments","clothes","furniture","violin","chair","sock","violin","violin","item_l","instruments",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1219","distribution_adults_relative",5,"Bear","training","3","c(1, 1, 1)","instruments","clothes","furniture","stool","trumpet","skirt","stool","stool","item_l","furniture",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1220","distribution_adults_relative",5,"Bear","test","choice","c(1, 1, 1)","instruments","clothes","furniture","drawer","guitar","shoe",NA,"shoe","item_r","clothes",NA,"192.3.161.196",0,1,0,"furniture",0,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1221","distribution_adults_relative",6,"Frog","training","1","c(2, 1, 0)","clothes","furniture","fruits","sofa","shoe","pineapple","shoe","shoe","item_m","clothes",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1222","distribution_adults_relative",6,"Frog","training","2","c(2, 1, 0)","clothes","furniture","fruits","melon","bed","dress","bed","bed","item_m","furniture",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1223","distribution_adults_relative",6,"Frog","training","3","c(2, 1, 0)","clothes","furniture","fruits","banana","drawer","sock","sock","sock","item_r","clothes",1,"192.3.161.196",NA,NA,NA,NA,NA,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1224","distribution_adults_relative",6,"Frog","test","choice","c(2, 1, 0)","clothes","furniture","fruits","strawberry","shirt","table",NA,"shirt","item_m","clothes",NA,"192.3.161.196",1,0,0,"clothes",1,"e6a36bef6b6e64fbcff3b193024e0ad6"
"1225","distribution_adults_relative",1,"Beaver","training","1","c(3, 0, 0)","instruments","clothes","vehicles","xylophone","truck","skirt","xylophone","xylophone","item_l","instruments",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1226","distribution_adults_relative",1,"Beaver","training","2","c(3, 0, 0)","instruments","clothes","vehicles","shoe","airplane","piano","piano","piano","item_r","instruments",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1227","distribution_adults_relative",1,"Beaver","training","3","c(3, 0, 0)","instruments","clothes","vehicles","flute","motorbike","hat","flute","flute","item_l","instruments",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1228","distribution_adults_relative",1,"Beaver","test","choice","c(3, 0, 0)","instruments","clothes","vehicles","sock","train","drum",NA,"train","item_m","vehicles",NA,"119.94.86.48",0,0,1,"instruments",0,"c354abac7c5d51ea86e7ef4317807ad1"
"1229","distribution_adults_relative",2,"Mouse","training","1","c(1, 1, 1)","clothes","vehicles","mammals","airplane","bear","shirt","bear","bear","item_m","mammals",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1230","distribution_adults_relative",2,"Mouse","training","2","c(1, 1, 1)","clothes","vehicles","mammals","dog","truck","sock","sock","sock","item_r","clothes",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1231","distribution_adults_relative",2,"Mouse","training","3","c(1, 1, 1)","clothes","vehicles","mammals","horse","car","hat","car","car","item_m","vehicles",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1232","distribution_adults_relative",2,"Mouse","test","choice","c(1, 1, 1)","clothes","vehicles","mammals","skirt","train","cat",NA,"skirt","item_l","clothes",NA,"119.94.86.48",1,0,0,"vehicles",0,"c354abac7c5d51ea86e7ef4317807ad1"
"1233","distribution_adults_relative",3,"Dog","training","1","c(3, 0, 0)","vehicles","mammals","furniture","horse","bed","boat","boat","boat","item_r","vehicles",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1234","distribution_adults_relative",3,"Dog","training","2","c(3, 0, 0)","vehicles","mammals","furniture","table","cow","train","train","train","item_r","vehicles",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1235","distribution_adults_relative",3,"Dog","training","3","c(3, 0, 0)","vehicles","mammals","furniture","closet","monkey","car","car","car","item_r","vehicles",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1236","distribution_adults_relative",3,"Dog","test","choice","c(3, 0, 0)","vehicles","mammals","furniture","motorbike","stool","cat",NA,"motorbike","item_l","vehicles",NA,"119.94.86.48",1,0,0,"vehicles",1,"c354abac7c5d51ea86e7ef4317807ad1"
"1237","distribution_adults_relative",4,"Cat","training","1","c(2, 1, 0)","mammals","furniture","fruits","lamp","cherry","horse","horse","horse","item_r","mammals",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1238","distribution_adults_relative",4,"Cat","training","2","c(2, 1, 0)","mammals","furniture","fruits","melon","table","monkey","monkey","monkey","item_r","mammals",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1239","distribution_adults_relative",4,"Cat","training","3","c(2, 1, 0)","mammals","furniture","fruits","closet","pineapple","cow","closet","closet","item_l","furniture",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1240","distribution_adults_relative",4,"Cat","test","choice","c(2, 1, 0)","mammals","furniture","fruits","bed","orange","cat",NA,"bed","item_l","furniture",NA,"119.94.86.48",0,1,0,"furniture",1,"c354abac7c5d51ea86e7ef4317807ad1"
"1241","distribution_adults_relative",5,"Bear","training","1","c(2, 1, 0)","furniture","fruits","instruments","stool","pineapple","violin","stool","stool","item_l","furniture",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1242","distribution_adults_relative",5,"Bear","training","2","c(2, 1, 0)","furniture","fruits","instruments","closet","strawberry","guitar","closet","closet","item_l","furniture",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1243","distribution_adults_relative",5,"Bear","training","3","c(2, 1, 0)","furniture","fruits","instruments","chair","trumpet","orange","orange","orange","item_r","fruits",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1244","distribution_adults_relative",5,"Bear","test","choice","c(2, 1, 0)","furniture","fruits","instruments","table","xylophone","melon",NA,"melon","item_r","fruits",NA,"119.94.86.48",0,1,0,"fruits",1,"c354abac7c5d51ea86e7ef4317807ad1"
"1245","distribution_adults_relative",6,"Monkey","training","1","c(1, 1, 1)","fruits","instruments","clothes","hat","apple","trumpet","hat","hat","item_l","clothes",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1246","distribution_adults_relative",6,"Monkey","training","2","c(1, 1, 1)","fruits","instruments","clothes","xylophone","melon","jacket","melon","melon","item_m","fruits",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1247","distribution_adults_relative",6,"Monkey","training","3","c(1, 1, 1)","fruits","instruments","clothes","banana","piano","skirt","piano","piano","item_m","instruments",1,"119.94.86.48",NA,NA,NA,NA,NA,"c354abac7c5d51ea86e7ef4317807ad1"
"1248","distribution_adults_relative",6,"Monkey","test","choice","c(1, 1, 1)","fruits","instruments","clothes","violin","cherry","shirt",NA,"shirt","item_r","clothes",NA,"119.94.86.48",0,0,1,"instruments",0,"c354abac7c5d51ea86e7ef4317807ad1"
"1249","distribution_adults_relative",1,"Mouse","training","1","c(3, 0, 0)","clothes","instruments","mammals","bear","xylophone","shirt","shirt","shirt","item_r","clothes",1,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1250","distribution_adults_relative",1,"Mouse","training","2","c(3, 0, 0)","clothes","instruments","mammals","sock","monkey","flute","sock","sock","item_l","clothes",1,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1251","distribution_adults_relative",1,"Mouse","training","3","c(3, 0, 0)","clothes","instruments","mammals","trumpet","dog","skirt","skirt","skirt","item_r","clothes",1,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1252","distribution_adults_relative",1,"Mouse","test","choice","c(3, 0, 0)","clothes","instruments","mammals","violin","shoe","cow",NA,"shoe","item_m","clothes",NA,"23.94.140.231",1,0,0,"clothes",1,"01d80d3649b2d773d9d4965ab42ba67d"
"1253","distribution_adults_relative",2,"Bear","training","1","c(1, 1, 1)","instruments","mammals","furniture","piano","sofa","horse","sofa","sofa","item_m","furniture",1,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1254","distribution_adults_relative",2,"Bear","training","2","c(1, 1, 1)","instruments","mammals","furniture","violin","cow","lamp","violin","cow","item_m","mammals",0,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1255","distribution_adults_relative",2,"Bear","training","3","c(1, 1, 1)","instruments","mammals","furniture","guitar","bear","table","bear","bear","item_m","mammals",1,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1256","distribution_adults_relative",2,"Bear","test","choice","c(1, 1, 1)","instruments","mammals","furniture","closet","drum","dog",NA,"drum","item_m","instruments",NA,"23.94.140.231",1,0,0,"mammals",0,"01d80d3649b2d773d9d4965ab42ba67d"
"1257","distribution_adults_relative",3,"Beaver","training","1","c(3, 0, 0)","mammals","furniture","vehicles","car","horse","drawer","horse","drawer","item_r","furniture",0,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1258","distribution_adults_relative",3,"Beaver","training","2","c(3, 0, 0)","mammals","furniture","vehicles","monkey","motorbike","lamp","monkey","motorbike","item_m","vehicles",0,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1259","distribution_adults_relative",3,"Beaver","training","3","c(3, 0, 0)","mammals","furniture","vehicles","elephant","bus","table","elephant","bus","item_m","vehicles",0,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1260","distribution_adults_relative",3,"Beaver","test","choice","c(3, 0, 0)","mammals","furniture","vehicles","boat","closet","cat",NA,"closet","item_m","furniture",NA,"23.94.140.231",0,1,0,"vehicles",0,"01d80d3649b2d773d9d4965ab42ba67d"
"1261","distribution_adults_relative",4,"Bunny","training","1","c(2, 1, 0)","furniture","vehicles","fruits","pineapple","sofa","train","sofa","sofa","item_m","furniture",1,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1262","distribution_adults_relative",4,"Bunny","training","2","c(2, 1, 0)","furniture","vehicles","fruits","table","strawberry","bus","table","strawberry","item_m","fruits",0,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1263","distribution_adults_relative",4,"Bunny","training","3","c(2, 1, 0)","furniture","vehicles","fruits","chair","car","cherry","car","car","item_m","vehicles",1,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1264","distribution_adults_relative",4,"Bunny","test","choice","c(2, 1, 0)","furniture","vehicles","fruits","orange","motorbike","bed",NA,"bed","item_r","furniture",NA,"23.94.140.231",1,0,0,"vehicles",0,"01d80d3649b2d773d9d4965ab42ba67d"
"1265","distribution_adults_relative",5,"Tiger","training","1","c(2, 1, 0)","vehicles","fruits","clothes","train","dress","pineapple","train","dress","item_m","clothes",0,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1266","distribution_adults_relative",5,"Tiger","training","2","c(2, 1, 0)","vehicles","fruits","clothes","melon","jacket","bus","bus","jacket","item_m","clothes",0,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1267","distribution_adults_relative",5,"Tiger","training","3","c(2, 1, 0)","vehicles","fruits","clothes","shoe","strawberry","truck","strawberry","strawberry","item_m","fruits",1,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1268","distribution_adults_relative",5,"Tiger","test","choice","c(2, 1, 0)","vehicles","fruits","clothes","car","sock","cherry",NA,"sock","item_m","clothes",NA,"23.94.140.231",0,0,1,"fruits",0,"01d80d3649b2d773d9d4965ab42ba67d"
"1269","distribution_adults_relative",6,"Elephant","training","1","c(1, 1, 1)","fruits","clothes","instruments","hat","drum","cherry","hat","drum","item_m","instruments",0,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1270","distribution_adults_relative",6,"Elephant","training","2","c(1, 1, 1)","fruits","clothes","instruments","trumpet","orange","shoe","trumpet","trumpet","item_l","instruments",1,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1271","distribution_adults_relative",6,"Elephant","training","3","c(1, 1, 1)","fruits","clothes","instruments","piano","shirt","apple","apple","piano","item_l","instruments",0,"23.94.140.231",NA,NA,NA,NA,NA,"01d80d3649b2d773d9d4965ab42ba67d"
"1272","distribution_adults_relative",6,"Elephant","test","choice","c(1, 1, 1)","fruits","clothes","instruments","skirt","violin","strawberry",NA,"violin","item_m","instruments",NA,"23.94.140.231",0,0,1,"instruments",1,"01d80d3649b2d773d9d4965ab42ba67d"
"1273","distribution_adults_relative",1,"Frog","training","1","c(1, 1, 1)","clothes","furniture","vehicles","chair","jacket","truck","truck","truck","item_r","vehicles",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1274","distribution_adults_relative",1,"Frog","training","2","c(1, 1, 1)","clothes","furniture","vehicles","bed","car","sock","bed","bed","item_l","furniture",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1275","distribution_adults_relative",1,"Frog","training","3","c(1, 1, 1)","clothes","furniture","vehicles","airplane","stool","dress","dress","dress","item_r","clothes",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1276","distribution_adults_relative",1,"Frog","test","choice","c(1, 1, 1)","clothes","furniture","vehicles","skirt","table","train",NA,"table","item_m","furniture",NA,"23.229.117.54",0,1,0,"clothes",0,"be65d35dd8da8b0079976dbecb36d4d2"
"1277","distribution_adults_relative",2,"Bunny","training","1","c(3, 0, 0)","furniture","vehicles","mammals","monkey","train","bed","bed","bed","item_r","furniture",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1278","distribution_adults_relative",2,"Bunny","training","2","c(3, 0, 0)","furniture","vehicles","mammals","chair","horse","boat","chair","chair","item_l","furniture",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1279","distribution_adults_relative",2,"Bunny","training","3","c(3, 0, 0)","furniture","vehicles","mammals","lamp","bus","bear","lamp","lamp","item_l","furniture",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1280","distribution_adults_relative",2,"Bunny","test","choice","c(3, 0, 0)","furniture","vehicles","mammals","motorbike","cat","sofa",NA,"sofa","item_r","furniture",NA,"23.229.117.54",1,0,0,"furniture",1,"be65d35dd8da8b0079976dbecb36d4d2"
"1281","distribution_adults_relative",3,"Bear","training","1","c(3, 0, 0)","vehicles","mammals","instruments","flute","cat","truck","truck","truck","item_r","vehicles",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1282","distribution_adults_relative",3,"Bear","training","2","c(3, 0, 0)","vehicles","mammals","instruments","motorbike","trumpet","monkey","motorbike","motorbike","item_l","vehicles",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1283","distribution_adults_relative",3,"Bear","training","3","c(3, 0, 0)","vehicles","mammals","instruments","guitar","elephant","boat","boat","boat","item_r","vehicles",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1284","distribution_adults_relative",3,"Bear","test","choice","c(3, 0, 0)","vehicles","mammals","instruments","train","cow","drum",NA,"drum","item_r","instruments",NA,"23.229.117.54",0,0,1,"vehicles",0,"be65d35dd8da8b0079976dbecb36d4d2"
"1285","distribution_adults_relative",4,"Elephant","training","1","c(1, 1, 1)","mammals","instruments","fruits","monkey","banana","drum","drum","drum","item_r","instruments",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1286","distribution_adults_relative",4,"Elephant","training","2","c(1, 1, 1)","mammals","instruments","fruits","xylophone","horse","strawberry","horse","horse","item_m","mammals",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1287","distribution_adults_relative",4,"Elephant","training","3","c(1, 1, 1)","mammals","instruments","fruits","guitar","cow","apple","apple","apple","item_r","fruits",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1288","distribution_adults_relative",4,"Elephant","test","choice","c(1, 1, 1)","mammals","instruments","fruits","trumpet","cat","melon",NA,"melon","item_r","fruits",NA,"23.229.117.54",0,0,1,"fruits",1,"be65d35dd8da8b0079976dbecb36d4d2"
"1289","distribution_adults_relative",5,"Mouse","training","1","c(2, 1, 0)","instruments","fruits","clothes","jacket","drum","banana","banana","banana","item_r","fruits",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1290","distribution_adults_relative",5,"Mouse","training","2","c(2, 1, 0)","instruments","fruits","clothes","sock","melon","xylophone","xylophone","xylophone","item_r","instruments",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1291","distribution_adults_relative",5,"Mouse","training","3","c(2, 1, 0)","instruments","fruits","clothes","hat","violin","orange","violin","violin","item_m","instruments",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1292","distribution_adults_relative",5,"Mouse","test","choice","c(2, 1, 0)","instruments","fruits","clothes","trumpet","cherry","dress",NA,"cherry","item_m","fruits",NA,"23.229.117.54",0,1,0,"instruments",0,"be65d35dd8da8b0079976dbecb36d4d2"
"1293","distribution_adults_relative",6,"Beaver","training","1","c(2, 1, 0)","fruits","clothes","furniture","cherry","shirt","lamp","shirt","shirt","item_m","clothes",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1294","distribution_adults_relative",6,"Beaver","training","2","c(2, 1, 0)","fruits","clothes","furniture","bed","orange","sock","orange","orange","item_m","fruits",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1295","distribution_adults_relative",6,"Beaver","training","3","c(2, 1, 0)","fruits","clothes","furniture","dress","melon","closet","melon","melon","item_m","fruits",1,"23.229.117.54",NA,NA,NA,NA,NA,"be65d35dd8da8b0079976dbecb36d4d2"
"1296","distribution_adults_relative",6,"Beaver","test","choice","c(2, 1, 0)","fruits","clothes","furniture","shoe","pineapple","stool",NA,"pineapple","item_m","fruits",NA,"23.229.117.54",1,0,0,"fruits",1,"be65d35dd8da8b0079976dbecb36d4d2"
"1297","distribution_adults_relative",1,"Cat","training","1","c(1, 1, 1)","vehicles","mammals","instruments","truck","monkey","flute","flute","flute","item_r","instruments",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1298","distribution_adults_relative",1,"Cat","training","2","c(1, 1, 1)","vehicles","mammals","instruments","car","bear","trumpet","bear","bear","item_m","mammals",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1299","distribution_adults_relative",1,"Cat","training","3","c(1, 1, 1)","vehicles","mammals","instruments","motorbike","drum","cat","motorbike","motorbike","item_l","vehicles",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1300","distribution_adults_relative",1,"Cat","test","choice","c(1, 1, 1)","vehicles","mammals","instruments","xylophone","airplane","cow",NA,"airplane","item_m","vehicles",NA,"75.133.243.227",1,0,0,"vehicles",1,"64079894aacbf1e70706733cb1926414"
"1301","distribution_adults_relative",2,"Beaver","training","1","c(3, 0, 0)","mammals","instruments","clothes","dress","guitar","horse","horse","horse","item_r","mammals",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1302","distribution_adults_relative",2,"Beaver","training","2","c(3, 0, 0)","mammals","instruments","clothes","drum","shirt","cat","cat","cat","item_r","mammals",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1303","distribution_adults_relative",2,"Beaver","training","3","c(3, 0, 0)","mammals","instruments","clothes","skirt","monkey","trumpet","monkey","monkey","item_m","mammals",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1304","distribution_adults_relative",2,"Beaver","test","choice","c(3, 0, 0)","mammals","instruments","clothes","flute","sock","bear",NA,"sock","item_m","clothes",NA,"75.133.243.227",0,0,1,"mammals",0,"64079894aacbf1e70706733cb1926414"
"1305","distribution_adults_relative",3,"Pig","training","1","c(3, 0, 0)","instruments","clothes","furniture","xylophone","bed","shoe","xylophone","xylophone","item_l","instruments",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1306","distribution_adults_relative",3,"Pig","training","2","c(3, 0, 0)","instruments","clothes","furniture","trumpet","closet","jacket","trumpet","trumpet","item_l","instruments",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1307","distribution_adults_relative",3,"Pig","training","3","c(3, 0, 0)","instruments","clothes","furniture","hat","piano","stool","piano","piano","item_m","instruments",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1308","distribution_adults_relative",3,"Pig","test","choice","c(3, 0, 0)","instruments","clothes","furniture","drum","drawer","shirt",NA,"drum","item_l","instruments",NA,"75.133.243.227",1,0,0,"instruments",1,"64079894aacbf1e70706733cb1926414"
"1309","distribution_adults_relative",4,"Dog","training","1","c(2, 1, 0)","clothes","furniture","fruits","closet","shirt","strawberry","shirt","shirt","item_m","clothes",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1310","distribution_adults_relative",4,"Dog","training","2","c(2, 1, 0)","clothes","furniture","fruits","pineapple","dress","drawer","drawer","drawer","item_r","furniture",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1311","distribution_adults_relative",4,"Dog","training","3","c(2, 1, 0)","clothes","furniture","fruits","hat","table","banana","hat","hat","item_l","clothes",1,"75.133.243.227",NA,NA,NA,NA,NA,"64079894aacbf1e70706733cb1926414"
"1312","distribution_adults_relative",4,"Dog","test","choice","c(2, 1, 0)","clothes","furniture","fruits","jacket","chair","cherry",NA,"chair","item_m","furniture",NA,"75.133.243.227",0,1,0,"clothes",0,"64079894aacbf1e70706733cb1926414"
