"","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","workerIp","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput","workerid"
"628","distribution_adults_mumble",6,"Tiger","training","5","c(6, 0, 0)","instruments","vehicles","furniture","table","train","trumpet","trumpet","trumpet","item_r","instruments",1,"138.219.172.132",NA,NA,NA,NA,NA,"b91eb59c47fdaaf9d4b524b53b16c111"
"629","distribution_adults_mumble",6,"Tiger","training","6","c(6, 0, 0)","instruments","vehicles","furniture","car","sofa","flute","flute","flute","item_r","instruments",1,"138.219.172.132",NA,NA,NA,NA,NA,"b91eb59c47fdaaf9d4b524b53b16c111"
"630","distribution_adults_mumble",6,"Tiger","test","choice","c(6, 0, 0)","instruments","vehicles","furniture","lamp","truck","guitar",NA,"truck","item_m","vehicles",NA,"138.219.172.132",0,1,0,"instruments",0,"b91eb59c47fdaaf9d4b524b53b16c111"
"631","distribution_adults_mumble",1,"Bear","training","1","c(6, 0, 0)","furniture","instruments","vehicles","truck","flute","sofa","sofa","truck","item_l","vehicles",0,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"632","distribution_adults_mumble",1,"Bear","training","2","c(6, 0, 0)","furniture","instruments","vehicles","car","drawer","trumpet","drawer","drawer","item_m","furniture",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"633","distribution_adults_mumble",1,"Bear","training","3","c(6, 0, 0)","furniture","instruments","vehicles","closet","piano","train","closet","closet","item_l","furniture",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"634","distribution_adults_mumble",1,"Bear","training","4","c(6, 0, 0)","furniture","instruments","vehicles","boat","bed","guitar","bed","bed","item_m","furniture",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"635","distribution_adults_mumble",1,"Bear","training","5","c(6, 0, 0)","furniture","instruments","vehicles","xylophone","stool","bus","stool","stool","item_m","furniture",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"636","distribution_adults_mumble",1,"Bear","training","6","c(6, 0, 0)","furniture","instruments","vehicles","airplane","drum","table","table","table","item_r","furniture",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"637","distribution_adults_mumble",1,"Bear","test","choice","c(6, 0, 0)","furniture","instruments","vehicles","violin","chair","motorbike",NA,"chair","item_m","furniture",NA,"24.245.108.79",1,0,0,"furniture",1,"9967af1a9d8515ae8e6b0886f126356a"
"638","distribution_adults_mumble",2,"Bunny","training","1","c(6, 0, 0)","instruments","vehicles","clothes","trumpet","dress","bus","trumpet","trumpet","item_l","instruments",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"639","distribution_adults_mumble",2,"Bunny","training","2","c(6, 0, 0)","instruments","vehicles","clothes","xylophone","airplane","shirt","xylophone","xylophone","item_l","instruments",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"640","distribution_adults_mumble",2,"Bunny","training","3","c(6, 0, 0)","instruments","vehicles","clothes","drum","shoe","train","drum","drum","item_l","instruments",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"641","distribution_adults_mumble",2,"Bunny","training","4","c(6, 0, 0)","instruments","vehicles","clothes","jacket","truck","guitar","guitar","guitar","item_r","instruments",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"642","distribution_adults_mumble",2,"Bunny","training","5","c(6, 0, 0)","instruments","vehicles","clothes","car","violin","skirt","violin","violin","item_m","instruments",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"643","distribution_adults_mumble",2,"Bunny","training","6","c(6, 0, 0)","instruments","vehicles","clothes","hat","piano","boat","piano","piano","item_m","instruments",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"644","distribution_adults_mumble",2,"Bunny","test","choice","c(6, 0, 0)","instruments","vehicles","clothes","flute","sock","motorbike",NA,"flute","item_l","instruments",NA,"24.245.108.79",1,0,0,"instruments",1,"9967af1a9d8515ae8e6b0886f126356a"
"645","distribution_adults_mumble",3,"Tiger","training","1","c(6, 0, 0)","vehicles","clothes","mammals","sock","elephant","boat","boat","boat","item_r","vehicles",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"646","distribution_adults_mumble",3,"Tiger","training","2","c(6, 0, 0)","vehicles","clothes","mammals","truck","dress","monkey","truck","truck","item_l","vehicles",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"647","distribution_adults_mumble",3,"Tiger","training","3","c(6, 0, 0)","vehicles","clothes","mammals","car","shoe","horse","car","car","item_l","vehicles",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"648","distribution_adults_mumble",3,"Tiger","training","4","c(6, 0, 0)","vehicles","clothes","mammals","hat","train","cat","train","train","item_m","vehicles",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"649","distribution_adults_mumble",3,"Tiger","training","5","c(6, 0, 0)","vehicles","clothes","mammals","jacket","cow","bus","bus","bus","item_r","vehicles",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"650","distribution_adults_mumble",3,"Tiger","training","6","c(6, 0, 0)","vehicles","clothes","mammals","motorbike","shirt","dog","motorbike","motorbike","item_l","vehicles",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"651","distribution_adults_mumble",3,"Tiger","test","choice","c(6, 0, 0)","vehicles","clothes","mammals","skirt","bear","airplane",NA,"airplane","item_r","vehicles",NA,"24.245.108.79",1,0,0,"vehicles",1,"9967af1a9d8515ae8e6b0886f126356a"
"652","distribution_adults_mumble",4,"Cat","training","1","c(6, 0, 0)","clothes","mammals","fruits","strawberry","elephant","jacket","jacket","jacket","item_r","clothes",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"653","distribution_adults_mumble",4,"Cat","training","2","c(6, 0, 0)","clothes","mammals","fruits","dog","dress","orange","dress","dress","item_m","clothes",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"654","distribution_adults_mumble",4,"Cat","training","3","c(6, 0, 0)","clothes","mammals","fruits","shoe","cow","apple","shoe","shoe","item_l","clothes",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"655","distribution_adults_mumble",4,"Cat","training","4","c(6, 0, 0)","clothes","mammals","fruits","sock","melon","bear","sock","sock","item_l","clothes",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"656","distribution_adults_mumble",4,"Cat","training","5","c(6, 0, 0)","clothes","mammals","fruits","monkey","pineapple","shirt","shirt","shirt","item_r","clothes",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"657","distribution_adults_mumble",4,"Cat","training","6","c(6, 0, 0)","clothes","mammals","fruits","hat","banana","cat","hat","hat","item_l","clothes",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"658","distribution_adults_mumble",4,"Cat","test","choice","c(6, 0, 0)","clothes","mammals","fruits","horse","cherry","skirt",NA,"skirt","item_r","clothes",NA,"24.245.108.79",1,0,0,"clothes",1,"9967af1a9d8515ae8e6b0886f126356a"
"659","distribution_adults_mumble",5,"Mouse","training","1","c(6, 0, 0)","mammals","fruits","furniture","cherry","closet","bear","bear","bear","item_r","mammals",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"660","distribution_adults_mumble",5,"Mouse","training","2","c(6, 0, 0)","mammals","fruits","furniture","cat","bed","banana","cat","cat","item_l","mammals",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"661","distribution_adults_mumble",5,"Mouse","training","3","c(6, 0, 0)","mammals","fruits","furniture","elephant","lamp","apple","elephant","elephant","item_l","mammals",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"662","distribution_adults_mumble",5,"Mouse","training","4","c(6, 0, 0)","mammals","fruits","furniture","cow","strawberry","drawer","cow","cow","item_l","mammals",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"663","distribution_adults_mumble",5,"Mouse","training","5","c(6, 0, 0)","mammals","fruits","furniture","stool","orange","dog","dog","dog","item_r","mammals",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"664","distribution_adults_mumble",5,"Mouse","training","6","c(6, 0, 0)","mammals","fruits","furniture","sofa","pineapple","monkey","monkey","monkey","item_r","mammals",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"665","distribution_adults_mumble",5,"Mouse","test","choice","c(6, 0, 0)","mammals","fruits","furniture","melon","chair","horse",NA,"horse","item_r","mammals",NA,"24.245.108.79",1,0,0,"mammals",1,"9967af1a9d8515ae8e6b0886f126356a"
"666","distribution_adults_mumble",6,"Pig","training","1","c(6, 0, 0)","fruits","furniture","instruments","drawer","melon","xylophone","melon","melon","item_m","fruits",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"667","distribution_adults_mumble",6,"Pig","training","2","c(6, 0, 0)","fruits","furniture","instruments","cherry","flute","sofa","cherry","cherry","item_l","fruits",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"668","distribution_adults_mumble",6,"Pig","training","3","c(6, 0, 0)","fruits","furniture","instruments","apple","drum","chair","apple","apple","item_l","fruits",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"669","distribution_adults_mumble",6,"Pig","training","4","c(6, 0, 0)","fruits","furniture","instruments","table","pineapple","violin","pineapple","pineapple","item_m","fruits",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"670","distribution_adults_mumble",6,"Pig","training","5","c(6, 0, 0)","fruits","furniture","instruments","guitar","strawberry","stool","strawberry","strawberry","item_m","fruits",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"671","distribution_adults_mumble",6,"Pig","training","6","c(6, 0, 0)","fruits","furniture","instruments","lamp","banana","trumpet","banana","banana","item_m","fruits",1,"24.245.108.79",NA,NA,NA,NA,NA,"9967af1a9d8515ae8e6b0886f126356a"
"672","distribution_adults_mumble",6,"Pig","test","choice","c(6, 0, 0)","fruits","furniture","instruments","piano","orange","bed",NA,"orange","item_m","fruits",NA,"24.245.108.79",1,0,0,"fruits",1,"9967af1a9d8515ae8e6b0886f126356a"
"673","distribution_adults_mumble",1,"Bunny","training","1","c(6, 0, 0)","clothes","furniture","instruments","table","dress","trumpet","dress","trumpet","item_r","instruments",0,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"674","distribution_adults_mumble",1,"Bunny","training","2","c(6, 0, 0)","clothes","furniture","instruments","piano","chair","sock","sock","chair","item_m","furniture",0,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"675","distribution_adults_mumble",1,"Bunny","training","3","c(6, 0, 0)","clothes","furniture","instruments","lamp","violin","hat","hat","hat","item_r","clothes",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"676","distribution_adults_mumble",1,"Bunny","training","4","c(6, 0, 0)","clothes","furniture","instruments","skirt","closet","xylophone","skirt","skirt","item_l","clothes",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"677","distribution_adults_mumble",1,"Bunny","training","5","c(6, 0, 0)","clothes","furniture","instruments","bed","flute","shoe","shoe","shoe","item_r","clothes",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"678","distribution_adults_mumble",1,"Bunny","training","6","c(6, 0, 0)","clothes","furniture","instruments","shirt","drawer","drum","shirt","shirt","item_l","clothes",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"679","distribution_adults_mumble",1,"Bunny","test","choice","c(6, 0, 0)","clothes","furniture","instruments","jacket","guitar","stool",NA,"jacket","item_l","clothes",NA,"107.178.131.110",1,0,0,"clothes",1,"1f0d796203cc7709fc60ba89300491ed"
"680","distribution_adults_mumble",2,"Mouse","training","1","c(6, 0, 0)","furniture","instruments","vehicles","stool","xylophone","truck","stool","stool","item_l","furniture",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"681","distribution_adults_mumble",2,"Mouse","training","2","c(6, 0, 0)","furniture","instruments","vehicles","train","closet","guitar","closet","closet","item_m","furniture",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"682","distribution_adults_mumble",2,"Mouse","training","3","c(6, 0, 0)","furniture","instruments","vehicles","violin","sofa","bus","sofa","sofa","item_m","furniture",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"683","distribution_adults_mumble",2,"Mouse","training","4","c(6, 0, 0)","furniture","instruments","vehicles","chair","motorbike","drum","chair","chair","item_l","furniture",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"684","distribution_adults_mumble",2,"Mouse","training","5","c(6, 0, 0)","furniture","instruments","vehicles","bed","airplane","flute","bed","bed","item_l","furniture",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"685","distribution_adults_mumble",2,"Mouse","training","6","c(6, 0, 0)","furniture","instruments","vehicles","boat","drawer","piano","drawer","drawer","item_m","furniture",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"686","distribution_adults_mumble",2,"Mouse","test","choice","c(6, 0, 0)","furniture","instruments","vehicles","table","trumpet","car",NA,"trumpet","item_m","instruments",NA,"107.178.131.110",0,1,0,"furniture",0,"1f0d796203cc7709fc60ba89300491ed"
"687","distribution_adults_mumble",3,"Cat","training","1","c(6, 0, 0)","instruments","vehicles","mammals","airplane","trumpet","horse","trumpet","trumpet","item_m","instruments",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"688","distribution_adults_mumble",3,"Cat","training","2","c(6, 0, 0)","instruments","vehicles","mammals","car","xylophone","monkey","xylophone","xylophone","item_m","instruments",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"689","distribution_adults_mumble",3,"Cat","training","3","c(6, 0, 0)","instruments","vehicles","mammals","flute","cat","bus","flute","flute","item_l","instruments",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"690","distribution_adults_mumble",3,"Cat","training","4","c(6, 0, 0)","instruments","vehicles","mammals","dog","guitar","train","guitar","guitar","item_m","instruments",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"691","distribution_adults_mumble",3,"Cat","training","5","c(6, 0, 0)","instruments","vehicles","mammals","elephant","truck","piano","piano","piano","item_r","instruments",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"692","distribution_adults_mumble",3,"Cat","training","6","c(6, 0, 0)","instruments","vehicles","mammals","bear","drum","boat","drum","drum","item_m","instruments",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"693","distribution_adults_mumble",3,"Cat","test","choice","c(6, 0, 0)","instruments","vehicles","mammals","motorbike","violin","cow",NA,"cow","item_r","mammals",NA,"107.178.131.110",0,0,1,"instruments",0,"1f0d796203cc7709fc60ba89300491ed"
"694","distribution_adults_mumble",4,"Sheep","training","1","c(6, 0, 0)","vehicles","mammals","fruits","pineapple","dog","train","train","train","item_r","vehicles",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"695","distribution_adults_mumble",4,"Sheep","training","2","c(6, 0, 0)","vehicles","mammals","fruits","apple","horse","motorbike","motorbike","motorbike","item_r","vehicles",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"696","distribution_adults_mumble",4,"Sheep","training","3","c(6, 0, 0)","vehicles","mammals","fruits","bus","monkey","banana","bus","bus","item_l","vehicles",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"697","distribution_adults_mumble",4,"Sheep","training","4","c(6, 0, 0)","vehicles","mammals","fruits","elephant","cherry","airplane","airplane","airplane","item_r","vehicles",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"698","distribution_adults_mumble",4,"Sheep","training","5","c(6, 0, 0)","vehicles","mammals","fruits","cow","melon","boat","boat","boat","item_r","vehicles",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"699","distribution_adults_mumble",4,"Sheep","training","6","c(6, 0, 0)","vehicles","mammals","fruits","car","orange","cat","car","car","item_l","vehicles",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"700","distribution_adults_mumble",4,"Sheep","test","choice","c(6, 0, 0)","vehicles","mammals","fruits","bear","truck","strawberry",NA,"bear","item_l","mammals",NA,"107.178.131.110",0,1,0,"vehicles",0,"1f0d796203cc7709fc60ba89300491ed"
"701","distribution_adults_mumble",5,"Dog","training","1","c(6, 0, 0)","mammals","fruits","clothes","shoe","cherry","bear","bear","bear","item_r","mammals",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"702","distribution_adults_mumble",5,"Dog","training","2","c(6, 0, 0)","mammals","fruits","clothes","apple","monkey","shirt","monkey","monkey","item_m","mammals",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"703","distribution_adults_mumble",5,"Dog","training","3","c(6, 0, 0)","mammals","fruits","clothes","elephant","strawberry","hat","elephant","elephant","item_l","mammals",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"704","distribution_adults_mumble",5,"Dog","training","4","c(6, 0, 0)","mammals","fruits","clothes","cat","orange","jacket","cat","cat","item_l","mammals",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"705","distribution_adults_mumble",5,"Dog","training","5","c(6, 0, 0)","mammals","fruits","clothes","sock","horse","pineapple","horse","horse","item_m","mammals",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"706","distribution_adults_mumble",5,"Dog","training","6","c(6, 0, 0)","mammals","fruits","clothes","dress","cow","melon","cow","cow","item_m","mammals",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"707","distribution_adults_mumble",5,"Dog","test","choice","c(6, 0, 0)","mammals","fruits","clothes","banana","dog","skirt",NA,"dog","item_m","mammals",NA,"107.178.131.110",1,0,0,"mammals",1,"1f0d796203cc7709fc60ba89300491ed"
"708","distribution_adults_mumble",6,"Beaver","training","1","c(6, 0, 0)","fruits","clothes","furniture","closet","orange","hat","orange","orange","item_m","fruits",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"709","distribution_adults_mumble",6,"Beaver","training","2","c(6, 0, 0)","fruits","clothes","furniture","sofa","jacket","melon","melon","melon","item_r","fruits",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"710","distribution_adults_mumble",6,"Beaver","training","3","c(6, 0, 0)","fruits","clothes","furniture","shoe","cherry","bed","cherry","cherry","item_m","fruits",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"711","distribution_adults_mumble",6,"Beaver","training","4","c(6, 0, 0)","fruits","clothes","furniture","banana","stool","sock","banana","banana","item_l","fruits",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"712","distribution_adults_mumble",6,"Beaver","training","5","c(6, 0, 0)","fruits","clothes","furniture","lamp","pineapple","shirt","pineapple","pineapple","item_m","fruits",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"713","distribution_adults_mumble",6,"Beaver","training","6","c(6, 0, 0)","fruits","clothes","furniture","dress","chair","strawberry","strawberry","strawberry","item_r","fruits",1,"107.178.131.110",NA,NA,NA,NA,NA,"1f0d796203cc7709fc60ba89300491ed"
"714","distribution_adults_mumble",6,"Beaver","test","choice","c(6, 0, 0)","fruits","clothes","furniture","skirt","apple","drawer",NA,"apple","item_m","fruits",NA,"107.178.131.110",1,0,0,"fruits",1,"1f0d796203cc7709fc60ba89300491ed"
"715","distribution_adults_mumble",1,"Bear","training","1","c(6, 0, 0)","furniture","mammals","vehicles","boat","stool","dog","stool","stool","item_m","furniture",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"716","distribution_adults_mumble",1,"Bear","training","2","c(6, 0, 0)","furniture","mammals","vehicles","chair","motorbike","cow","chair","chair","item_l","furniture",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"717","distribution_adults_mumble",1,"Bear","training","3","c(6, 0, 0)","furniture","mammals","vehicles","airplane","bed","horse","bed","bed","item_m","furniture",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"718","distribution_adults_mumble",1,"Bear","training","4","c(6, 0, 0)","furniture","mammals","vehicles","cat","bus","drawer","drawer","drawer","item_r","furniture",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"719","distribution_adults_mumble",1,"Bear","training","5","c(6, 0, 0)","furniture","mammals","vehicles","car","closet","elephant","closet","closet","item_m","furniture",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"720","distribution_adults_mumble",1,"Bear","training","6","c(6, 0, 0)","furniture","mammals","vehicles","truck","monkey","lamp","lamp","lamp","item_r","furniture",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"721","distribution_adults_mumble",1,"Bear","test","choice","c(6, 0, 0)","furniture","mammals","vehicles","train","sofa","bear",NA,"train","item_l","vehicles",NA,"63.143.196.244",0,0,1,"furniture",0,"2b3c9c50d68805697c914a72fd629e02"
"722","distribution_adults_mumble",2,"Tiger","training","1","c(6, 0, 0)","mammals","vehicles","clothes","dog","shirt","motorbike","dog","dog","item_l","mammals",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"723","distribution_adults_mumble",2,"Tiger","training","2","c(6, 0, 0)","mammals","vehicles","clothes","elephant","truck","sock","elephant","elephant","item_l","mammals",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"724","distribution_adults_mumble",2,"Tiger","training","3","c(6, 0, 0)","mammals","vehicles","clothes","bus","jacket","cat","cat","cat","item_r","mammals",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"725","distribution_adults_mumble",2,"Tiger","training","4","c(6, 0, 0)","mammals","vehicles","clothes","horse","skirt","train","horse","horse","item_l","mammals",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"726","distribution_adults_mumble",2,"Tiger","training","5","c(6, 0, 0)","mammals","vehicles","clothes","shoe","monkey","boat","monkey","monkey","item_m","mammals",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"727","distribution_adults_mumble",2,"Tiger","training","6","c(6, 0, 0)","mammals","vehicles","clothes","car","dress","bear","bear","car","item_l","vehicles",0,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"728","distribution_adults_mumble",2,"Tiger","test","choice","c(6, 0, 0)","mammals","vehicles","clothes","cow","hat","airplane",NA,"airplane","item_r","vehicles",NA,"63.143.196.244",0,1,0,"vehicles",1,"2b3c9c50d68805697c914a72fd629e02"
"729","distribution_adults_mumble",3,"Monkey","training","1","c(6, 0, 0)","vehicles","clothes","instruments","piano","shirt","train","train","train","item_r","vehicles",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"730","distribution_adults_mumble",3,"Monkey","training","2","c(6, 0, 0)","vehicles","clothes","instruments","jacket","xylophone","truck","truck","truck","item_r","vehicles",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"731","distribution_adults_mumble",3,"Monkey","training","3","c(6, 0, 0)","vehicles","clothes","instruments","bus","hat","drum","bus","bus","item_l","vehicles",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"732","distribution_adults_mumble",3,"Monkey","training","4","c(6, 0, 0)","vehicles","clothes","instruments","airplane","violin","dress","airplane","airplane","item_l","vehicles",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"733","distribution_adults_mumble",3,"Monkey","training","5","c(6, 0, 0)","vehicles","clothes","instruments","guitar","shoe","boat","boat","boat","item_r","vehicles",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"734","distribution_adults_mumble",3,"Monkey","training","6","c(6, 0, 0)","vehicles","clothes","instruments","trumpet","motorbike","sock","motorbike","motorbike","item_m","vehicles",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"735","distribution_adults_mumble",3,"Monkey","test","choice","c(6, 0, 0)","vehicles","clothes","instruments","flute","skirt","car",NA,"flute","item_l","instruments",NA,"63.143.196.244",0,0,1,"vehicles",0,"2b3c9c50d68805697c914a72fd629e02"
"736","distribution_adults_mumble",4,"Frog","training","1","c(6, 0, 0)","clothes","instruments","fruits","skirt","flute","melon","skirt","skirt","item_l","clothes",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"737","distribution_adults_mumble",4,"Frog","training","2","c(6, 0, 0)","clothes","instruments","fruits","strawberry","hat","piano","hat","hat","item_m","clothes",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
"738","distribution_adults_mumble",4,"Frog","training","3","c(6, 0, 0)","clothes","instruments","fruits","drum","banana","sock","sock","sock","item_r","clothes",1,"63.143.196.244",NA,NA,NA,NA,NA,"2b3c9c50d68805697c914a72fd629e02"
