"","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","workerIp","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput","workerid"
"3403","recency_look",1,"Mouse","training","1","c(5, 1, 0)","furniture","fruits","instruments","pineapple","sofa","drum","sofa","sofa","item_m","furniture",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3404","recency_look",1,"Mouse","training","2","c(5, 1, 0)","furniture","fruits","instruments","guitar","table","melon","table","table","item_m","furniture",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3405","recency_look",1,"Mouse","training","3","c(5, 1, 0)","furniture","fruits","instruments","violin","closet","cherry","closet","closet","item_m","furniture",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3406","recency_look",1,"Mouse","training","4","c(5, 1, 0)","furniture","fruits","instruments","banana","lamp","xylophone","lamp","lamp","item_m","furniture",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3407","recency_look",1,"Mouse","training","5","c(5, 1, 0)","furniture","fruits","instruments","trumpet","drawer","apple","drawer","drawer","item_m","furniture",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3408","recency_look",1,"Mouse","training","6","c(5, 1, 0)","furniture","fruits","instruments","bed","flute","strawberry","strawberry","strawberry","item_r","fruits",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3409","recency_look",1,"Mouse","test","choice","c(5, 1, 0)","furniture","fruits","instruments","chair","piano","orange",NA,"chair","item_l","furniture",NA,"24.46.117.154",1,0,0,"fruits",0,"5c8fe202d679eab4a50a4119a3fd7f97"
"3410","recency_look",2,"Bunny","training","1","c(5, 1, 0)","fruits","instruments","clothes","hat","trumpet","pineapple","pineapple","pineapple","item_r","fruits",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3411","recency_look",2,"Bunny","training","2","c(5, 1, 0)","fruits","instruments","clothes","drum","banana","dress","banana","banana","item_m","fruits",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3412","recency_look",2,"Bunny","training","3","c(5, 1, 0)","fruits","instruments","clothes","strawberry","jacket","xylophone","strawberry","strawberry","item_l","fruits",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3413","recency_look",2,"Bunny","training","4","c(5, 1, 0)","fruits","instruments","clothes","orange","sock","violin","orange","orange","item_l","fruits",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3414","recency_look",2,"Bunny","training","5","c(5, 1, 0)","fruits","instruments","clothes","piano","cherry","skirt","cherry","cherry","item_m","fruits",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3415","recency_look",2,"Bunny","training","6","c(5, 1, 0)","fruits","instruments","clothes","shoe","apple","flute","flute","flute","item_r","instruments",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3416","recency_look",2,"Bunny","test","choice","c(5, 1, 0)","fruits","instruments","clothes","melon","guitar","shirt",NA,"melon","item_l","fruits",NA,"24.46.117.154",1,0,0,"instruments",0,"5c8fe202d679eab4a50a4119a3fd7f97"
"3417","recency_look",3,"Cat","training","1","c(5, 1, 0)","instruments","clothes","mammals","trumpet","dog","dress","trumpet","trumpet","item_l","instruments",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3418","recency_look",3,"Cat","training","2","c(5, 1, 0)","instruments","clothes","mammals","hat","drum","bear","drum","drum","item_m","instruments",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3419","recency_look",3,"Cat","training","3","c(5, 1, 0)","instruments","clothes","mammals","sock","xylophone","monkey","xylophone","xylophone","item_m","instruments",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3420","recency_look",3,"Cat","training","4","c(5, 1, 0)","instruments","clothes","mammals","guitar","jacket","cat","guitar","guitar","item_l","instruments",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3421","recency_look",3,"Cat","training","5","c(5, 1, 0)","instruments","clothes","mammals","flute","horse","shoe","flute","flute","item_l","instruments",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3422","recency_look",3,"Cat","training","6","c(5, 1, 0)","instruments","clothes","mammals","shirt","piano","elephant","shirt","shirt","item_l","clothes",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3423","recency_look",3,"Cat","test","choice","c(5, 1, 0)","instruments","clothes","mammals","violin","skirt","cow",NA,"cow","item_r","mammals",NA,"24.46.117.154",0,0,1,"clothes",0,"5c8fe202d679eab4a50a4119a3fd7f97"
"3424","recency_look",4,"Sheep","training","1","c(2, 2, 2)","clothes","mammals","vehicles","train","monkey","hat","train","train","item_l","vehicles",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3425","recency_look",4,"Sheep","training","2","c(2, 2, 2)","clothes","mammals","vehicles","bus","shirt","elephant","elephant","elephant","item_r","mammals",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3426","recency_look",4,"Sheep","training","3","c(2, 2, 2)","clothes","mammals","vehicles","bear","dress","motorbike","dress","dress","item_m","clothes",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3427","recency_look",4,"Sheep","training","4","c(2, 2, 2)","clothes","mammals","vehicles","shoe","boat","cow","cow","cow","item_r","mammals",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3428","recency_look",4,"Sheep","training","5","c(2, 2, 2)","clothes","mammals","vehicles","airplane","jacket","dog","jacket","jacket","item_m","clothes",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3429","recency_look",4,"Sheep","training","6","c(2, 2, 2)","clothes","mammals","vehicles","sock","cat","car","car","car","item_r","vehicles",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3430","recency_look",4,"Sheep","test","choice","c(2, 2, 2)","clothes","mammals","vehicles","truck","horse","skirt",NA,"horse","item_m","mammals",NA,"24.46.117.154",0,1,0,"vehicles",0,"5c8fe202d679eab4a50a4119a3fd7f97"
"3431","recency_look",5,"Tiger","training","1","c(2, 2, 2)","mammals","vehicles","furniture","stool","train","horse","stool","train","item_m","vehicles",0,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3432","recency_look",5,"Tiger","training","2","c(2, 2, 2)","mammals","vehicles","furniture","truck","monkey","drawer","monkey","monkey","item_m","mammals",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3433","recency_look",5,"Tiger","training","3","c(2, 2, 2)","mammals","vehicles","furniture","chair","elephant","car","car","car","item_r","vehicles",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3434","recency_look",5,"Tiger","training","4","c(2, 2, 2)","mammals","vehicles","furniture","table","bus","cow","bus","bus","item_m","vehicles",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3435","recency_look",5,"Tiger","training","5","c(2, 2, 2)","mammals","vehicles","furniture","sofa","bear","motorbike","bear","bear","item_m","mammals",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3436","recency_look",5,"Tiger","training","6","c(2, 2, 2)","mammals","vehicles","furniture","boat","cat","closet","closet","closet","item_r","furniture",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3437","recency_look",5,"Tiger","test","choice","c(2, 2, 2)","mammals","vehicles","furniture","lamp","dog","airplane",NA,"dog","item_m","mammals",NA,"24.46.117.154",1,0,0,"furniture",0,"5c8fe202d679eab4a50a4119a3fd7f97"
"3438","recency_look",6,"Beaver","training","1","c(5, 1, 0)","vehicles","furniture","fruits","strawberry","boat","drawer","boat","boat","item_m","vehicles",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3439","recency_look",6,"Beaver","training","2","c(5, 1, 0)","vehicles","furniture","fruits","motorbike","melon","table","motorbike","motorbike","item_l","vehicles",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3440","recency_look",6,"Beaver","training","3","c(5, 1, 0)","vehicles","furniture","fruits","pineapple","chair","bus","bus","chair","item_m","furniture",0,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3441","recency_look",6,"Beaver","training","4","c(5, 1, 0)","vehicles","furniture","fruits","sofa","truck","apple","truck","truck","item_m","vehicles",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3442","recency_look",6,"Beaver","training","5","c(5, 1, 0)","vehicles","furniture","fruits","closet","airplane","orange","airplane","airplane","item_m","vehicles",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3443","recency_look",6,"Beaver","training","6","c(5, 1, 0)","vehicles","furniture","fruits","cherry","car","lamp","lamp","lamp","item_r","furniture",1,"24.46.117.154",NA,NA,NA,NA,NA,"5c8fe202d679eab4a50a4119a3fd7f97"
"3444","recency_look",6,"Beaver","test","choice","c(5, 1, 0)","vehicles","furniture","fruits","train","banana","bed",NA,"banana","item_m","fruits",NA,"24.46.117.154",0,0,1,"furniture",0,"5c8fe202d679eab4a50a4119a3fd7f97"
"3445","recency_look",1,"Dog","training","1","c(5, 1, 0)","mammals","vehicles","fruits","train","elephant","pineapple","elephant","elephant","item_m","mammals",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3446","recency_look",1,"Dog","training","2","c(5, 1, 0)","mammals","vehicles","fruits","cow","strawberry","boat","cow","strawberry","item_m","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3447","recency_look",1,"Dog","training","3","c(5, 1, 0)","mammals","vehicles","fruits","orange","bear","motorbike","bear","orange","item_l","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3448","recency_look",1,"Dog","training","4","c(5, 1, 0)","mammals","vehicles","fruits","dog","airplane","apple","dog","apple","item_r","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3449","recency_look",1,"Dog","training","5","c(5, 1, 0)","mammals","vehicles","fruits","monkey","banana","truck","monkey","banana","item_m","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3450","recency_look",1,"Dog","training","6","c(5, 1, 0)","mammals","vehicles","fruits","horse","car","melon","car","melon","item_r","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3451","recency_look",1,"Dog","test","choice","c(5, 1, 0)","mammals","vehicles","fruits","cherry","cat","bus",NA,"cherry","item_l","fruits",NA,"91.207.175.207",0,0,1,"fruits",1,"6528de9425f77fffa942bb0a6b790101"
"3452","recency_look",2,"Pig","training","1","c(5, 1, 0)","vehicles","fruits","instruments","trumpet","airplane","strawberry","airplane","strawberry","item_r","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3453","recency_look",2,"Pig","training","2","c(5, 1, 0)","vehicles","fruits","instruments","banana","boat","violin","boat","banana","item_l","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3454","recency_look",2,"Pig","training","3","c(5, 1, 0)","vehicles","fruits","instruments","car","cherry","flute","car","cherry","item_m","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3455","recency_look",2,"Pig","training","4","c(5, 1, 0)","vehicles","fruits","instruments","drum","pineapple","bus","bus","pineapple","item_m","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3456","recency_look",2,"Pig","training","5","c(5, 1, 0)","vehicles","fruits","instruments","guitar","melon","motorbike","motorbike","melon","item_m","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3457","recency_look",2,"Pig","training","6","c(5, 1, 0)","vehicles","fruits","instruments","xylophone","orange","truck","orange","orange","item_m","fruits",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3458","recency_look",2,"Pig","test","choice","c(5, 1, 0)","vehicles","fruits","instruments","piano","apple","train",NA,"apple","item_m","fruits",NA,"91.207.175.207",0,1,0,"fruits",1,"6528de9425f77fffa942bb0a6b790101"
"3459","recency_look",3,"Beaver","training","1","c(5, 1, 0)","fruits","instruments","clothes","cherry","shirt","flute","cherry","cherry","item_l","fruits",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3460","recency_look",3,"Beaver","training","2","c(5, 1, 0)","fruits","instruments","clothes","dress","pineapple","violin","pineapple","pineapple","item_m","fruits",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3461","recency_look",3,"Beaver","training","3","c(5, 1, 0)","fruits","instruments","clothes","apple","jacket","xylophone","apple","apple","item_l","fruits",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3462","recency_look",3,"Beaver","training","4","c(5, 1, 0)","fruits","instruments","clothes","banana","piano","sock","banana","banana","item_l","fruits",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3463","recency_look",3,"Beaver","training","5","c(5, 1, 0)","fruits","instruments","clothes","trumpet","strawberry","skirt","strawberry","strawberry","item_m","fruits",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3464","recency_look",3,"Beaver","training","6","c(5, 1, 0)","fruits","instruments","clothes","shoe","guitar","melon","guitar","melon","item_r","fruits",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3465","recency_look",3,"Beaver","test","choice","c(5, 1, 0)","fruits","instruments","clothes","hat","orange","drum",NA,"orange","item_m","fruits",NA,"91.207.175.207",1,0,0,"fruits",1,"6528de9425f77fffa942bb0a6b790101"
"3466","recency_look",4,"Mouse","training","1","c(2, 2, 2)","instruments","clothes","furniture","table","dress","xylophone","table","xylophone","item_r","instruments",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3467","recency_look",4,"Mouse","training","2","c(2, 2, 2)","instruments","clothes","furniture","trumpet","jacket","drawer","jacket","trumpet","item_l","instruments",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3468","recency_look",4,"Mouse","training","3","c(2, 2, 2)","instruments","clothes","furniture","sock","lamp","piano","sock","lamp","item_m","furniture",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3469","recency_look",4,"Mouse","training","4","c(2, 2, 2)","instruments","clothes","furniture","closet","violin","skirt","violin","violin","item_m","instruments",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3470","recency_look",4,"Mouse","training","5","c(2, 2, 2)","instruments","clothes","furniture","stool","shirt","guitar","stool","shirt","item_m","clothes",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3471","recency_look",4,"Mouse","training","6","c(2, 2, 2)","instruments","clothes","furniture","sofa","drum","shoe","drum","drum","item_m","instruments",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3472","recency_look",4,"Mouse","test","choice","c(2, 2, 2)","instruments","clothes","furniture","hat","chair","flute",NA,"flute","item_r","instruments",NA,"91.207.175.207",1,0,0,"instruments",1,"6528de9425f77fffa942bb0a6b790101"
"3473","recency_look",5,"Monkey","training","1","c(5, 1, 0)","clothes","furniture","mammals","shoe","bear","chair","shoe","shoe","item_l","clothes",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3474","recency_look",5,"Monkey","training","2","c(5, 1, 0)","clothes","furniture","mammals","skirt","stool","elephant","skirt","stool","item_m","furniture",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3475","recency_look",5,"Monkey","training","3","c(5, 1, 0)","clothes","furniture","mammals","table","horse","sock","sock","table","item_l","furniture",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3476","recency_look",5,"Monkey","training","4","c(5, 1, 0)","clothes","furniture","mammals","lamp","cow","jacket","jacket","lamp","item_l","furniture",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3477","recency_look",5,"Monkey","training","5","c(5, 1, 0)","clothes","furniture","mammals","cat","closet","shirt","shirt","shirt","item_r","clothes",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3478","recency_look",5,"Monkey","training","6","c(5, 1, 0)","clothes","furniture","mammals","drawer","dog","dress","drawer","drawer","item_l","furniture",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3479","recency_look",5,"Monkey","test","choice","c(5, 1, 0)","clothes","furniture","mammals","hat","monkey","sofa",NA,"hat","item_l","clothes",NA,"91.207.175.207",1,0,0,"furniture",0,"6528de9425f77fffa942bb0a6b790101"
"3480","recency_look",6,"Elephant","training","1","c(2, 2, 2)","furniture","mammals","vehicles","stool","motorbike","horse","stool","stool","item_l","furniture",1,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3481","recency_look",6,"Elephant","training","2","c(2, 2, 2)","furniture","mammals","vehicles","car","cow","drawer","cow","drawer","item_r","furniture",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3482","recency_look",6,"Elephant","training","3","c(2, 2, 2)","furniture","mammals","vehicles","train","bear","closet","train","closet","item_r","furniture",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3483","recency_look",6,"Elephant","training","4","c(2, 2, 2)","furniture","mammals","vehicles","chair","airplane","monkey","airplane","chair","item_l","furniture",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3484","recency_look",6,"Elephant","training","5","c(2, 2, 2)","furniture","mammals","vehicles","dog","boat","sofa","dog","sofa","item_r","furniture",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3485","recency_look",6,"Elephant","training","6","c(2, 2, 2)","furniture","mammals","vehicles","bus","lamp","cat","lamp","bus","item_l","vehicles",0,"91.207.175.207",NA,NA,NA,NA,NA,"6528de9425f77fffa942bb0a6b790101"
"3486","recency_look",6,"Elephant","test","choice","c(2, 2, 2)","furniture","mammals","vehicles","elephant","bed","truck",NA,"bed","item_m","furniture",NA,"91.207.175.207",1,0,0,"vehicles",0,"6528de9425f77fffa942bb0a6b790101"
"3487","recency_look",1,"Tiger","training","1","c(5, 1, 0)","fruits","furniture","instruments","banana","table","xylophone","banana","banana","item_l","fruits",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3488","recency_look",1,"Tiger","training","2","c(5, 1, 0)","fruits","furniture","instruments","chair","pineapple","flute","pineapple","pineapple","item_m","fruits",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3489","recency_look",1,"Tiger","training","3","c(5, 1, 0)","fruits","furniture","instruments","melon","closet","trumpet","melon","melon","item_l","fruits",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3490","recency_look",1,"Tiger","training","4","c(5, 1, 0)","fruits","furniture","instruments","cherry","guitar","sofa","cherry","cherry","item_l","fruits",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3491","recency_look",1,"Tiger","training","5","c(5, 1, 0)","fruits","furniture","instruments","violin","orange","lamp","orange","orange","item_m","fruits",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3492","recency_look",1,"Tiger","training","6","c(5, 1, 0)","fruits","furniture","instruments","drum","stool","strawberry","stool","stool","item_m","furniture",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3493","recency_look",1,"Tiger","test","choice","c(5, 1, 0)","fruits","furniture","instruments","bed","apple","piano",NA,"apple","item_m","fruits",NA,"75.106.246.55",1,0,0,"furniture",0,"29309cae494bc8d78e56c3fc8d5b9714"
"3494","recency_look",2,"Beaver","training","1","c(5, 1, 0)","furniture","instruments","vehicles","car","sofa","drum","sofa","sofa","item_m","furniture",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3495","recency_look",2,"Beaver","training","2","c(5, 1, 0)","furniture","instruments","vehicles","bus","guitar","lamp","lamp","lamp","item_r","furniture",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3496","recency_look",2,"Beaver","training","3","c(5, 1, 0)","furniture","instruments","vehicles","trumpet","motorbike","stool","stool","stool","item_r","furniture",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3497","recency_look",2,"Beaver","training","4","c(5, 1, 0)","furniture","instruments","vehicles","violin","truck","bed","bed","bed","item_r","furniture",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3498","recency_look",2,"Beaver","training","5","c(5, 1, 0)","furniture","instruments","vehicles","drawer","train","xylophone","drawer","drawer","item_l","furniture",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3499","recency_look",2,"Beaver","training","6","c(5, 1, 0)","furniture","instruments","vehicles","table","boat","piano","piano","piano","item_r","instruments",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3500","recency_look",2,"Beaver","test","choice","c(5, 1, 0)","furniture","instruments","vehicles","flute","airplane","closet",NA,"closet","item_r","furniture",NA,"75.106.246.55",1,0,0,"instruments",0,"29309cae494bc8d78e56c3fc8d5b9714"
"3501","recency_look",3,"Elephant","training","1","c(2, 2, 2)","instruments","vehicles","mammals","flute","boat","cat","boat","boat","item_m","vehicles",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3502","recency_look",3,"Elephant","training","2","c(2, 2, 2)","instruments","vehicles","mammals","piano","truck","bear","bear","bear","item_r","mammals",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3503","recency_look",3,"Elephant","training","3","c(2, 2, 2)","instruments","vehicles","mammals","motorbike","guitar","dog","guitar","guitar","item_m","instruments",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3504","recency_look",3,"Elephant","training","4","c(2, 2, 2)","instruments","vehicles","mammals","xylophone","elephant","car","car","car","item_r","vehicles",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3505","recency_look",3,"Elephant","training","5","c(2, 2, 2)","instruments","vehicles","mammals","cow","airplane","trumpet","trumpet","trumpet","item_r","instruments",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3506","recency_look",3,"Elephant","training","6","c(2, 2, 2)","instruments","vehicles","mammals","violin","horse","bus","horse","horse","item_m","mammals",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3507","recency_look",3,"Elephant","test","choice","c(2, 2, 2)","instruments","vehicles","mammals","train","drum","monkey",NA,"drum","item_m","instruments",NA,"75.106.246.55",1,0,0,"mammals",0,"29309cae494bc8d78e56c3fc8d5b9714"
"3508","recency_look",4,"Cat","training","1","c(5, 1, 0)","vehicles","mammals","clothes","monkey","jacket","car","car","car","item_r","vehicles",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3509","recency_look",4,"Cat","training","2","c(5, 1, 0)","vehicles","mammals","clothes","shoe","cat","train","train","train","item_r","vehicles",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3510","recency_look",4,"Cat","training","3","c(5, 1, 0)","vehicles","mammals","clothes","dog","boat","sock","boat","boat","item_m","vehicles",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3511","recency_look",4,"Cat","training","4","c(5, 1, 0)","vehicles","mammals","clothes","shirt","truck","elephant","truck","truck","item_m","vehicles",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3512","recency_look",4,"Cat","training","5","c(5, 1, 0)","vehicles","mammals","clothes","horse","bus","skirt","bus","bus","item_m","vehicles",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3513","recency_look",4,"Cat","training","6","c(5, 1, 0)","vehicles","mammals","clothes","bear","hat","airplane","bear","bear","item_l","mammals",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3514","recency_look",4,"Cat","test","choice","c(5, 1, 0)","vehicles","mammals","clothes","dress","cow","motorbike",NA,"motorbike","item_r","vehicles",NA,"75.106.246.55",1,0,0,"mammals",0,"29309cae494bc8d78e56c3fc8d5b9714"
"3515","recency_look",5,"Pig","training","1","c(5, 1, 0)","mammals","clothes","fruits","dog","shirt","pineapple","dog","dog","item_l","mammals",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3516","recency_look",5,"Pig","training","2","c(5, 1, 0)","mammals","clothes","fruits","cow","melon","sock","cow","cow","item_l","mammals",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
"3517","recency_look",5,"Pig","training","3","c(5, 1, 0)","mammals","clothes","fruits","elephant","dress","cherry","elephant","elephant","item_l","mammals",1,"75.106.246.55",NA,NA,NA,NA,NA,"29309cae494bc8d78e56c3fc8d5b9714"
